,COSMIC_ID,DRUG_NAME,LN_IC50,AUC,RMSE,Z_SCORE
2626,GDSC_0132,Cyclopamine,,,,
2627,GDSC_0132,AZ628,1.5119568280506397,0.2518108465168087,0.47060024761768854,0.8655587656739854
2628,GDSC_0132,Sorafenib,0.9517543185563453,0.6320619519987425,0.4358517550275968,-0.5019919601812046
2629,GDSC_0132,VX-680,-0.1961022828869187,0.7271332077433623,0.4588816523727166,-1.9038624751242004
2630,GDSC_0132,Imatinib,-0.8199950555431056,0.6728735342652108,0.14377216193439174,-0.3492618853479615
2631,GDSC_0132,TAE684,,,,
2632,GDSC_0132,Crizotinib,0.6919659662507341,0.8459966996109918,0.19477114460447292,1.054892412551747
2633,GDSC_0132,Saracatinib,2.1328505777789015,0.36886271019379047,0.16791077590324888,-0.5319315082920923
2634,GDSC_0132,TGX221,4.158863445612998,0.4530880629484972,0.23545587787458735,-0.9524542417152264
2635,GDSC_0132,Bortezomib,0.18191207906215842,0.1758643510752811,0.23874280437155582,-0.8193415927345735
2636,GDSC_0132,XMD8-85,2.3901663957679933,0.6735073404778219,0.33247413709284546,-0.17735654863990905
2637,GDSC_0132,HG-5-88-01,1.232158445185887,0.23796147190117234,0.34052334552588165,-0.9939209291753935
2638,GDSC_0132,XMD8-92,2.3834959074457718,0.6527364560569561,0.26853592664441933,0.41083196312415077
2639,GDSC_0132,QL-XII-61,,,,
2640,GDSC_0133,Erlotinib,-0.605209023305221,0.865510754106373,0.4516248018209001,0.612171618618584
2641,GDSC_0133,Rapamycin,-0.9265456388468934,0.5260118958052161,0.14569938130322255,-0.7352747193775556
2642,GDSC_0133,Sunitinib,-0.30547161453111016,0.6817938556559833,0.2398613521848951,-0.6842421805152437
2643,GDSC_0133,PHA-665752,1.0447528957847942,0.5291436367186862,0.43414494167155704,-0.9038053784355484
2644,GDSC_0133,MG-132,2.8495853737615846,0.8418125061051274,0.47276107376824134,1.3339981858769252
2645,GDSC_0133,Paclitaxel,-1.3260692735146582,0.24924632975649255,0.3545377261272358,0.12696908007978747
2646,GDSC_0133,Cyclopamine,-0.15456947382846162,0.48370556495962147,0.45503559628754336,0.00022394799578804667
2647,GDSC_0133,AZ628,3.197376490305558,0.5571291144353875,0.278951929055227,0.6696844893165048
2648,GDSC_0133,Sorafenib,0.5064874834198198,0.3367941001151736,0.23047402451116372,0.14561699682689136
2649,GDSC_0133,VX-680,1.1238899904389026,0.4333360665650964,0.39754611235526843,-1.9698967934405984
2650,GDSC_0133,Imatinib,0.47824636795333964,0.38524497895068505,0.43314232344716846,0.815594244596163
2651,GDSC_0133,TAE684,0.9003058708433395,0.5523547996522742,0.2745157437174777,-0.19759456872235912
2652,GDSC_0133,Crizotinib,-0.6725811774490466,0.5013623873410793,0.46047564878184066,0.18411939832816962
2653,GDSC_0133,Saracatinib,1.7273822458424333,0.11627266485408079,0.38985253475975745,-0.394124470557792
2654,GDSC_0133,TGX221,0.5350104221134792,0.40515286568448716,0.2424667861257772,0.7125044420921607
2655,GDSC_0133,Bortezomib,-0.769151666610237,0.23141093097649917,0.4383925169784053,-1.0357026778131113
2656,GDSC_0133,XMD8-85,0.8768217118592421,0.2977160560242346,0.10702618228158678,1.3636072951996998
2657,GDSC_0133,HG-5-88-01,0.06302248350050535,0.8194715272147225,0.4879702294263774,2.2114035759302024
2658,GDSC_0133,XMD8-92,,,,
2659,GDSC_0133,QL-XII-61,1.7876878785879664,0.6865638439623813,0.2725461825552008,-1.8481101123885366
2660,GDSC_0134,Erlotinib,0.37388001124111403,0.2481320363329621,0.3507665117255583,-1.13824594605993
2661,GDSC_0134,Rapamycin,0.13816148739308587,0.14396276309490127,0.17064547702964916,-1.0886348430590387
2662,GDSC_0134,Sunitinib,,,,
2663,GDSC_0134,PHA-665752,-0.45231414901632655,0.3132400963634296,0.2379495134772839,1.4282342144746913
2664,GDSC_0134,MG-132,1.9913747392486187,0.772289204308255,0.14862265180730763,0.321652659591586
2665,GDSC_0134,Paclitaxel,0.03187545759697702,0.8031938462069201,0.40187300834725653,-0.0774827743318861
2666,GDSC_0134,Cyclopamine,1.5994706898990432,0.7375292525941038,0.23859802527073,0.8844424373817379
2667,GDSC_0134,AZ628,0.11087546358025299,0.18632457377838094,0.4740306463921875,0.8558933054052137
2668,GDSC_0134,Sorafenib,1.2194974763443072,0.8679424964668012,0.23401966837539298,-1.8537322412191233
2669,GDSC_0134,VX-680,1.6029859883465227,0.402537451562345,0.3990983283730512,0.39380883799126415
2670,GDSC_0134,Imatinib,1.218137479104592,0.8106461979501643,0.25503266697473326,0.2944189776840481
2671,GDSC_0134,TAE684,2.4520255737348924,0.7276081085420425,0.338465119164271,0.27830205156317733
2672,GDSC_0134,Crizotinib,,,,
2673,GDSC_0134,Saracatinib,,,,
2674,GDSC_0134,TGX221,2.5598454922367253,0.5648979199432445,0.31195967032200306,-0.7140417437774549
2675,GDSC_0134,Bortezomib,0.4475116942036319,0.22436183372516583,0.33837663829228176,0.5965723448835499
2676,GDSC_0134,XMD8-85,0.048238403663275864,0.12141646856250228,0.13677517436833506,-1.1907458007366716
2677,GDSC_0134,HG-5-88-01,0.177977868477923,0.6557376029153597,0.10324037665892899,1.7931143276074963
2678,GDSC_0134,XMD8-92,0.05473308008137704,0.8932061506228016,0.31247951769660465,0.22629226724343637
2679,GDSC_0134,QL-XII-61,-0.3159829347212192,0.784876265789107,0.1669691790985005,0.7630620157385543
2680,GDSC_0135,Erlotinib,0.5349029304933159,0.4007071638365391,0.4710929119132016,-1.6653846382409996
2681,GDSC_0135,Rapamycin,0.7076439331384836,0.280789412529194,0.3625652536918692,-0.7647497002057232
2682,GDSC_0135,Sunitinib,2.685179538393943,0.5741269183083574,0.29798085348199665,0.24523584789423636
2683,GDSC_0135,PHA-665752,-0.9370116019578079,0.30587359055162583,0.20793338131643774,2.428934738076904
2684,GDSC_0135,MG-132,,,,
2685,GDSC_0135,Paclitaxel,0.3876506085243241,0.5466212195231327,0.44454508758262673,-0.5297677059230407
2686,GDSC_0135,Cyclopamine,1.9658271258160955,0.16657416219205637,0.4661007536123034,-1.6625245021360924
2687,GDSC_0135,AZ628,-0.7963867866371589,0.46853099576856305,0.20070375461817924,1.2114275036324305
2688,GDSC_0135,Sorafenib,0.3934633484157674,0.3433459821028129,0.28760577222111516,-0.23714390943617558
2689,GDSC_0135,VX-680,1.3943513384513229,0.5660413571076802,0.32117629927570085,0.5212157911887249
2690,GDSC_0135,Imatinib,-1.5011979456113604,0.27315446672933724,0.4211719365497105,-1.2409090655098076
2691,GDSC_0135,TAE684,0.5195947380727275,0.17271912117963828,0.30590694963017717,-0.1825848784124418
2692,GDSC_0135,Crizotinib,0.33448811148093793,0.5448924331897705,0.2618621671618666,-1.463626458032287
2693,GDSC_0135,Saracatinib,0.5439136397290556,0.8626038845766675,0.4401811671135162,0.04621160367091715
2694,GDSC_0135,TGX221,1.8987233365671121,0.7245743965652179,0.22587558954853063,0.5055077575917957
2695,GDSC_0135,Bortezomib,0.976582236697958,0.22299602559662876,0.15329069919374133,0.6389568142127453
2696,GDSC_0135,XMD8-85,0.14981427816509066,0.11711107734006383,0.47766974540226476,-0.7677380186293818
2697,GDSC_0135,HG-5-88-01,0.0860257132770838,0.8363118652000295,0.4516739671116392,-2.2912928068840652
2698,GDSC_0135,XMD8-92,-0.3301965089561396,0.2947632095774126,0.12087399678654515,-0.12877425478424495
2699,GDSC_0135,QL-XII-61,-0.692317433808796,0.11474736776059356,0.15918189550958828,1.5083107487475504
2700,GDSC_0136,Erlotinib,-0.2003246273321459,0.43841155699341017,0.32293802588658677,-0.3276186660655158
2701,GDSC_0136,Rapamycin,,,,
2702,GDSC_0136,Sunitinib,,,,
2703,GDSC_0136,PHA-665752,0.9124366817424661,0.11422811300998675,0.11342367265890047,-1.894581150472303
2704,GDSC_0136,MG-132,0.8079535917047866,0.5817234449011635,0.28157318469719617,-0.0777940894374174
2705,GDSC_0136,Paclitaxel,,,,
2706,GDSC_0136,Cyclopamine,,,,
2707,GDSC_0136,AZ628,0.8539735771752761,0.6291526707606199,0.4391696649113644,-0.31983226412807936
2708,GDSC_0136,Sorafenib,2.9210895902666985,0.6506277362944064,0.30509458811409007,2.1815690809682082
2709,GDSC_0136,VX-680,0.5606892245107155,0.6151538442687283,0.3451419095853456,0.878654850180379
2710,GDSC_0136,Imatinib,2.6184318383746144,0.6454374490275092,0.27979278607417124,2.0606889337279184
2711,GDSC_0136,TAE684,2.635657985532102,0.38918266727542045,0.25765329713132473,-0.7411626686348293
2712,GDSC_0136,Crizotinib,1.9692874671809812,0.6502184284363852,0.2884946749166591,-0.15436407277388314
2713,GDSC_0136,Saracatinib,2.2403540025850193,0.816812418369298,0.4446257136999826,-0.2587644118723789
2714,GDSC_0136,TGX221,0.403537015797181,0.5468129225286601,0.24930469281170753,-0.11838007505413023
2715,GDSC_0136,Bortezomib,2.17830059592267,0.852975622996526,0.43980706647707124,0.04371039699198384
2716,GDSC_0136,XMD8-85,2.46736950656009,0.2434826874116415,0.3292891830224975,-0.04704344829848102
2717,GDSC_0136,HG-5-88-01,,,,
2718,GDSC_0136,XMD8-92,0.23182419388756034,0.16853135523757834,0.47874695899838593,0.5080122910545997
2719,GDSC_0136,QL-XII-61,,,,
2720,GDSC_0137,Erlotinib,0.11020548710719912,0.6695229939530442,0.3966643554872355,-3.4542548528409984
2721,GDSC_0137,Rapamycin,,,,
2722,GDSC_0137,Sunitinib,-0.8883548265403814,0.7372647520121179,0.26519682407715506,0.3720814786673863
2723,GDSC_0137,PHA-665752,,,,
2724,GDSC_0137,MG-132,0.40050083162579353,0.26921641419538195,0.3227562553092378,-0.669755299789947
2725,GDSC_0137,Paclitaxel,,,,
2726,GDSC_0137,Cyclopamine,2.974425942724894,0.2759396384314994,0.47889081093868435,-0.235164878251097
2727,GDSC_0137,AZ628,0.37863368160386063,0.3721801932179136,0.22725301253339636,0.5109033790865827
2728,GDSC_0137,Sorafenib,0.004815550766356084,0.762296303604939,0.1654567365311695,0.5915710184530977
2729,GDSC_0137,VX-680,,,,
2730,GDSC_0137,Imatinib,1.7603763568856656,0.6230437275074645,0.13797280382624724,1.1621910526525827
2731,GDSC_0137,TAE684,2.081555453447231,0.16302565680313147,0.21076067589637507,-0.8136645751375527
2732,GDSC_0137,Crizotinib,0.07640030918633384,0.5598045525243235,0.23124139033672872,-0.4558827353720192
2733,GDSC_0137,Saracatinib,1.5544891070770201,0.110926269140864,0.2926729289820768,-0.05008059885646663
2734,GDSC_0137,TGX221,,,,
2735,GDSC_0137,Bortezomib,2.7486676900791474,0.5545666726299927,0.4256843593531472,0.5206047181610041
2736,GDSC_0137,XMD8-85,1.8264552934657234,0.8501456817275762,0.2622084620814144,0.6097377233367051
2737,GDSC_0137,HG-5-88-01,2.6764126659838268,0.8964161826115031,0.10547106044185767,0.33052817290541564
2738,GDSC_0137,XMD8-92,-0.6064684473626881,0.27802382599910863,0.38364953632609167,-0.885668184006416
2739,GDSC_0137,QL-XII-61,1.2412659847726835,0.30064330600071715,0.20113351326606452,-0.34554274141749064
2740,GDSC_0138,Erlotinib,2.5789862080194674,0.7817116510835806,0.4859531976655413,0.6467439354186445
2741,GDSC_0138,Rapamycin,2.0049486428302146,0.8157340994512109,0.10465064051414666,0.1667819386556424
2742,GDSC_0138,Sunitinib,0.9642354617782712,0.2017632954702247,0.25837643832558965,0.5245846830476146
2743,GDSC_0138,PHA-665752,,,,
2744,GDSC_0138,MG-132,-0.22938199881852595,0.10739385166486254,0.22500218279408102,0.3306932266568553
2745,GDSC_0138,Paclitaxel,-0.45109850535392443,0.3071987636224798,0.2953352575981275,-0.8348299105466731
2746,GDSC_0138,Cyclopamine,1.4039217130746002,0.2977397956756141,0.48949928564718426,1.5528293201988428
2747,GDSC_0138,AZ628,-0.9360072820993562,0.49236762012599034,0.12964766975438322,-0.035420140691509526
2748,GDSC_0138,Sorafenib,0.3675206581122711,0.20950425575346215,0.3750405715682935,0.3957651515251236
2749,GDSC_0138,VX-680,1.1277715654057927,0.4708417786421486,0.39499579378396776,0.03537141708863912
2750,GDSC_0138,Imatinib,-0.30405297366167267,0.2289309503169289,0.27051236250181393,0.39849877872840567
2751,GDSC_0138,TAE684,0.11325877131775117,0.5249157060517311,0.1585503754672628,0.24784628190182476
2752,GDSC_0138,Crizotinib,-0.2843846583822049,0.1770004665901805,0.21429257142631253,0.06862819993275557
2753,GDSC_0138,Saracatinib,2.2746295691526295,0.34774445148116473,0.21884686325113678,0.6879020828923982
2754,GDSC_0138,TGX221,0.5834062210978602,0.6357784062649205,0.4194996595808003,0.6861419242417663
2755,GDSC_0138,Bortezomib,-0.6941698648895872,0.7259533081601548,0.2237024441893142,0.8437900258815753
2756,GDSC_0138,XMD8-85,1.3793053865307205,0.15329766989396917,0.3064203289367171,1.309813335192124
2757,GDSC_0138,HG-5-88-01,-0.40569727051278703,0.4884866543974776,0.2864760920622135,-0.7480909828486626
2758,GDSC_0138,XMD8-92,1.3499907198268553,0.8351834604003189,0.3679770453455065,1.093313378668319
2759,GDSC_0138,QL-XII-61,1.9072573311769716,0.33374144270563594,0.4724114385110251,1.8307438248312617
2760,GDSC_0139,Erlotinib,1.5918348261878543,0.19819204373969637,0.48524586375395196,-0.3545906325029812
2761,GDSC_0139,Rapamycin,0.34533687671573604,0.5948775692008812,0.4352596661505428,-2.342478337665347
2762,GDSC_0139,Sunitinib,1.3596063728055117,0.1290018540118359,0.4424520881412184,0.5633355030589059
2763,GDSC_0139,PHA-665752,,,,
2764,GDSC_0139,MG-132,2.133057808302177,0.6972533390427144,0.4218686471422234,0.195162047141818
2765,GDSC_0139,Paclitaxel,1.344975610017785,0.23850035133212463,0.11912442548099192,0.1598460497127946
2766,GDSC_0139,Cyclopamine,0.2863924154053978,0.24795626976938562,0.11557348291574848,-0.4225684190212183
2767,GDSC_0139,AZ628,-1.1021071001478593,0.15615728912617088,0.49212882909113037,1.128832746943447
2768,GDSC_0139,Sorafenib,-0.41381562480113226,0.7107050078268502,0.2717371133483098,0.432850402519974
2769,GDSC_0139,VX-680,0.41361352406592,0.290983049528916,0.4670532763686841,-0.2658552954468585
2770,GDSC_0139,Imatinib,0.8396467243278745,0.8189544430417287,0.4990784874644854,-0.7766940529721439
2771,GDSC_0139,TAE684,0.45158341617736264,0.6172778270419763,0.2402874037817004,0.2254101426299924
2772,GDSC_0139,Crizotinib,1.6655664497581686,0.12798549881292284,0.4076924814165751,-1.6239178425699672
2773,GDSC_0139,Saracatinib,-0.7311628052158168,0.7122815951357231,0.45826768505515725,0.09955759759996681
2774,GDSC_0139,TGX221,0.2760437814662141,0.3657387676250856,0.10368226695625721,0.573558836877425
2775,GDSC_0139,Bortezomib,0.7216911974636526,0.3068050017182496,0.21387918755502222,-0.17975613307640745
2776,GDSC_0139,XMD8-85,,,,
2777,GDSC_0139,HG-5-88-01,1.519567513652363,0.19543966448144998,0.14112342469434158,0.16392406359342962
2778,GDSC_0139,XMD8-92,0.10880900107314616,0.3889942352328084,0.44480708645200673,0.8073904106539035
2779,GDSC_0139,QL-XII-61,0.8236518694753652,0.41906929187180464,0.40015557083628067,-0.18657325305536468
2780,GDSC_0140,Erlotinib,3.605431433274994,0.8330166698748251,0.25534675106861904,0.018539945289034115
2781,GDSC_0140,Rapamycin,4.079009991093278,0.7648675258852762,0.46469508331094145,0.8264531108587624
2782,GDSC_0140,Sunitinib,0.10602547901793366,0.26699402674271194,0.4777064638622204,0.30871839419384045
2783,GDSC_0140,PHA-665752,0.5932383390119966,0.3805618619445819,0.186703084528794,-1.7890123905014415
2784,GDSC_0140,MG-132,2.2085413880948477,0.11251785435365279,0.12574995340601586,-0.1783749196082728
2785,GDSC_0140,Paclitaxel,-0.05784952648859934,0.8105423283027062,0.19792429602436032,1.4744820073782556
2786,GDSC_0140,Cyclopamine,1.4903328970767007,0.4272061893890186,0.3095896810742856,0.37722958659484596
2787,GDSC_0140,AZ628,,,,
2788,GDSC_0140,Sorafenib,,,,
2789,GDSC_0140,VX-680,-0.2697757175532938,0.8290158311868089,0.10771965289079391,-1.177031631453071
2790,GDSC_0140,Imatinib,2.8748254112478753,0.5709533762907236,0.1893995017418577,-0.028017622333999927
2791,GDSC_0140,TAE684,2.4484038865030575,0.4248100289505754,0.4938742215660956,-2.9469042192840145
2792,GDSC_0140,Crizotinib,2.9256820147538236,0.8042330104107442,0.48565831834622325,1.0446662356754068
2793,GDSC_0140,Saracatinib,0.2636817139143904,0.5364594773963562,0.17193925936367968,0.5615734705711045
2794,GDSC_0140,TGX221,,,,
2795,GDSC_0140,Bortezomib,,,,
2796,GDSC_0140,XMD8-85,3.0865580331410425,0.5503852036122127,0.1748714435953961,-0.6022863546684106
2797,GDSC_0140,HG-5-88-01,0.34154039038207873,0.6982122217120258,0.21264024409410057,0.03286337398021315
2798,GDSC_0140,XMD8-92,0.5406659179485301,0.41302148432555646,0.26805382167324016,0.48752205869567816
2799,GDSC_0140,QL-XII-61,3.0449326250401647,0.6510931875404449,0.4580131006420678,1.0608000718059476
2800,GDSC_0141,Erlotinib,2.0794736520859693,0.3427829584110552,0.4131938598304117,0.5454087738331277
2801,GDSC_0141,Rapamycin,-1.1197014208075606,0.7535867046472555,0.144200540491076,0.36254309109296134
2802,GDSC_0141,Sunitinib,2.3951776704234313,0.5336283084048946,0.21299953473893618,-1.132279129544896
2803,GDSC_0141,PHA-665752,,,,
2804,GDSC_0141,MG-132,-0.3985298314652682,0.38499860247006706,0.3695002585035435,1.4706619906522893
2805,GDSC_0141,Paclitaxel,,,,
2806,GDSC_0141,Cyclopamine,2.3273110274240487,0.3239900395632779,0.11152054822773341,-1.522954471956448
2807,GDSC_0141,AZ628,-1.3421317803142163,0.663859332312573,0.22353752365698365,-0.402833428474804
2808,GDSC_0141,Sorafenib,0.7968053714619432,0.5542608731196672,0.23977004507751523,0.3349835554979247
2809,GDSC_0141,VX-680,3.20789319900266,0.5090596349289012,0.35453925010682263,-1.2704882455818216
2810,GDSC_0141,Imatinib,,,,
2811,GDSC_0141,TAE684,1.4940701286894902,0.42759702267644145,0.16780806413178495,-1.0142150087968282
2812,GDSC_0141,Crizotinib,1.7933835143936157,0.5854651431309866,0.4442914237552339,0.5102522224050183
2813,GDSC_0141,Saracatinib,,,,
2814,GDSC_0141,TGX221,0.3820811644225552,0.4781655189090313,0.22428140942329639,-0.12215224609479869
2815,GDSC_0141,Bortezomib,1.1647465353851982,0.7193372000183433,0.1121689257573137,1.0033658927291456
2816,GDSC_0141,XMD8-85,1.6581559282486849,0.801037312393188,0.2277536467334741,-0.7525221145818455
2817,GDSC_0141,HG-5-88-01,1.1844994345701738,0.17537790299800593,0.22607491606158556,-0.34610427178001524
2818,GDSC_0141,XMD8-92,2.0195737392479822,0.44670467849195267,0.28356660971949416,-1.1657706171669668
2819,GDSC_0141,QL-XII-61,,,,
2820,GDSC_0142,Erlotinib,,,,
2821,GDSC_0142,Rapamycin,,,,
2822,GDSC_0142,Sunitinib,1.5400656054221753,0.5520142151248885,0.28729056163705297,-0.5895789959361276
2823,GDSC_0142,PHA-665752,1.3315970116012668,0.7506098410805234,0.35708686189822325,0.4023519884543412
2824,GDSC_0142,MG-132,2.3253732446049598,0.11904483460667442,0.12062194930650053,-0.1271585968748843
2825,GDSC_0142,Paclitaxel,,,,
2826,GDSC_0142,Cyclopamine,,,,
2827,GDSC_0142,AZ628,0.4300784533345026,0.6611983204526268,0.49455943059412,-0.6522665031033145
2828,GDSC_0142,Sorafenib,2.0323990713000644,0.5315474843903488,0.30709626284178493,-2.767325422602398
2829,GDSC_0142,VX-680,-0.13349206390509033,0.8428850636616156,0.4903573351583595,0.6558839906913896
2830,GDSC_0142,Imatinib,0.8868727393228408,0.2403639761575528,0.42248386206897326,0.18146106348063867
2831,GDSC_0142,TAE684,,,,
2832,GDSC_0142,Crizotinib,,,,
2833,GDSC_0142,Saracatinib,0.4577296369325888,0.17780337268442592,0.4422510726140935,1.5330688258513046
2834,GDSC_0142,TGX221,2.5567570407106546,0.8327936010896619,0.21914000451444113,-0.07937614002031229
2835,GDSC_0142,Bortezomib,0.8422098256129296,0.4787369045067565,0.4317146710122057,-0.8038034476563688
2836,GDSC_0142,XMD8-85,-0.03135166813762012,0.14862493490352274,0.459311883017518,0.679373170574121
2837,GDSC_0142,HG-5-88-01,1.0017608457305327,0.23746764553353295,0.24325874656067725,-1.9377901561814954
2838,GDSC_0142,XMD8-92,0.33611079779224073,0.4912139042772754,0.4191725470045262,-0.5737031442926516
2839,GDSC_0142,QL-XII-61,2.1216041897206415,0.6514720925060836,0.3670428918908013,0.16394494455802602
2840,GDSC_0143,Erlotinib,,,,
2841,GDSC_0143,Rapamycin,0.4009576020688837,0.7222497147551339,0.19809198329267153,0.7082662196573998
2842,GDSC_0143,Sunitinib,1.930810359538827,0.10358535466042307,0.3004930906713632,-0.808101645525708
2843,GDSC_0143,PHA-665752,1.576421394549343,0.1672880794477486,0.17253034244172527,2.1353211239759577
2844,GDSC_0143,MG-132,,,,
2845,GDSC_0143,Paclitaxel,0.3708182632367106,0.281243078821033,0.2580596433990547,-0.5584201684875328
2846,GDSC_0143,Cyclopamine,0.05761849568411405,0.6754148047588919,0.15061076561963027,1.9489631114476191
2847,GDSC_0143,AZ628,1.0636489411245365,0.8895229331482045,0.45477295852686883,-0.1974999508686636
2848,GDSC_0143,Sorafenib,-1.1257070617326126,0.2219255360303051,0.15523346264080362,-1.2298831152865406
2849,GDSC_0143,VX-680,0.05414179923770165,0.5627786008015087,0.4950383098053124,-1.0579366620089092
2850,GDSC_0143,Imatinib,0.13259824578610044,0.24631012071724215,0.15726588311103168,-2.17554877698757
2851,GDSC_0143,TAE684,-0.5421055638398312,0.2032770798877067,0.2826047026887161,-0.31332087282762977
2852,GDSC_0143,Crizotinib,,,,
2853,GDSC_0143,Saracatinib,-0.5704209571869668,0.886606088769256,0.23153321875247612,0.9067842666754293
2854,GDSC_0143,TGX221,,,,
2855,GDSC_0143,Bortezomib,1.3285116465567444,0.8696603024297785,0.4118537424533917,-0.020797830532211254
2856,GDSC_0143,XMD8-85,1.4566243663795635,0.5185424078716006,0.4696950803256532,0.6907008893486373
2857,GDSC_0143,HG-5-88-01,1.409471959230981,0.34366395766979924,0.11425191815605573,0.32252626325596756
2858,GDSC_0143,XMD8-92,1.160278498643174,0.21930808627803025,0.4318092662003019,0.6756644532569768
2859,GDSC_0143,QL-XII-61,1.4694281905915014,0.39281231007350076,0.2216281139121028,0.4185693262294482
2860,GDSC_0144,Erlotinib,1.2754871692891037,0.5213514871410809,0.47068513812310936,-0.7243636318034608
2861,GDSC_0144,Rapamycin,0.17195285680885872,0.5236504749186698,0.11161551306390978,-0.11083953719272857
2862,GDSC_0144,Sunitinib,1.1343783191455092,0.45023962501981885,0.3218322686142498,-0.45669914469351297
2863,GDSC_0144,PHA-665752,1.5553448638339693,0.5904416206955829,0.35131178362608545,1.2556519185204347
2864,GDSC_0144,MG-132,1.8813110233716004,0.2578306469736548,0.4804362718268305,1.4224229552858216
2865,GDSC_0144,Paclitaxel,,,,
2866,GDSC_0144,Cyclopamine,1.5334210524795422,0.7155033171705382,0.38276440603959616,0.0565155544836897
2867,GDSC_0144,AZ628,,,,
2868,GDSC_0144,Sorafenib,0.7280053555312005,0.45368299696622316,0.36209299383053767,0.6491477210704204
2869,GDSC_0144,VX-680,-0.5339576166184009,0.21645420692200093,0.43245558577415305,-1.150366697363366
2870,GDSC_0144,Imatinib,-0.3315312414836369,0.4972990512505371,0.3177015637403452,-1.681376891715264
2871,GDSC_0144,TAE684,0.8757803739245622,0.39789303858288216,0.24862924340648004,-1.2774179481323846
2872,GDSC_0144,Crizotinib,0.7561977652183853,0.7160243749612132,0.4876051854012,-0.16065328636607445
2873,GDSC_0144,Saracatinib,,,,
2874,GDSC_0144,TGX221,1.938559617044732,0.37236055643488464,0.2247886169729683,0.17737934058427957
2875,GDSC_0144,Bortezomib,2.01539111528834,0.8112769941729917,0.49734434202189737,0.5251693132621684
2876,GDSC_0144,XMD8-85,-1.866237754973223,0.8787033566200938,0.20486556416351975,-0.27761869913651793
2877,GDSC_0144,HG-5-88-01,1.0423266311743644,0.15870721332160687,0.2620903131717336,-0.6389850540666776
2878,GDSC_0144,XMD8-92,-0.2963204717368312,0.6970128490657641,0.1876153446568234,0.1847588127884412
2879,GDSC_0144,QL-XII-61,0.5599167057795733,0.712863999294577,0.2781179089500842,-0.6421271738316033
2880,GDSC_0145,Erlotinib,-1.4318933319193226,0.8217762292322993,0.11990687863543022,-0.5154392914359576
2881,GDSC_0145,Rapamycin,1.0319237455042765,0.8082262632775203,0.24463610656812387,0.18421722953009348
2882,GDSC_0145,Sunitinib,1.7319416647983727,0.7057333003300158,0.14137406665950492,-0.5425099077147337
2883,GDSC_0145,PHA-665752,-0.6538260221997269,0.49592928382132845,0.28854726228059624,-0.08187417719083909
2884,GDSC_0145,MG-132,1.6764083851241876,0.8535284358811839,0.45079553238959424,-0.020027196843524074
2885,GDSC_0145,Paclitaxel,-0.763551261375816,0.41988695610977245,0.2443227304983005,-0.18716554786386091
2886,GDSC_0145,Cyclopamine,2.5315167854482654,0.8859578856376598,0.12399170887660659,1.5480743985441079
2887,GDSC_0145,AZ628,0.918372531154146,0.5892252756918192,0.1957859118137867,-0.38850706711885274
2888,GDSC_0145,Sorafenib,1.9906684898434783,0.5785551028143149,0.1734251632479635,-0.6356316158615979
2889,GDSC_0145,VX-680,-0.9681125068518043,0.5199017744044659,0.3398560576275865,1.917287968605754
2890,GDSC_0145,Imatinib,1.9949181280220027,0.20114098172402245,0.40432301657243086,-0.45337242062983785
2891,GDSC_0145,TAE684,1.7853739754921292,0.49885537357084425,0.3133307371011746,-0.32573889318261995
2892,GDSC_0145,Crizotinib,1.1360013566863623,0.14957680558352823,0.28731542706914714,-0.1889605036664311
2893,GDSC_0145,Saracatinib,,,,
2894,GDSC_0145,TGX221,0.44271786230810706,0.853128945134801,0.3129404506068556,1.4238989372468513
2895,GDSC_0145,Bortezomib,0.5010205481456149,0.8884323845392313,0.30873321939793996,0.9278687654752137
2896,GDSC_0145,XMD8-85,0.5504526168087341,0.13397672839072908,0.2850135941513202,-0.48016958420723416
2897,GDSC_0145,HG-5-88-01,2.6965296729915122,0.8860390092316796,0.17230796772036128,-0.410256035921087
2898,GDSC_0145,XMD8-92,0.023423629685285077,0.8958029504495773,0.4276554551006529,0.18046814183120644
2899,GDSC_0145,QL-XII-61,0.06846821923842844,0.8487792677685795,0.4956826103192372,2.833892231937442
2900,GDSC_0146,Erlotinib,,,,
2901,GDSC_0146,Rapamycin,0.20340027660917168,0.7143500412944089,0.4411697432713799,0.5918011911450157
2902,GDSC_0146,Sunitinib,2.511140453723402,0.6669634313709172,0.2563334197068887,0.4721404024255661
2903,GDSC_0146,PHA-665752,2.0913395358279225,0.5287487945032571,0.45409159368446905,-0.6683581639908888
2904,GDSC_0146,MG-132,-0.6734341254385717,0.4941991169034702,0.45568560536967634,-1.2348836273343775
2905,GDSC_0146,Paclitaxel,-0.7419074942598642,0.47149625614563284,0.3064498336809947,-1.222750278738175
2906,GDSC_0146,Cyclopamine,-0.09875875563015168,0.1958725292329631,0.45170905647316373,-0.6339666256300026
2907,GDSC_0146,AZ628,1.6868403298931798,0.5821063370285079,0.17381402029465765,-0.6302320736464391
2908,GDSC_0146,Sorafenib,-0.8845700544415646,0.6109787270536048,0.3128939390706792,0.7527086936061849
2909,GDSC_0146,VX-680,1.9399242603240754,0.7295920667078603,0.23370534991168368,0.2753962341432087
2910,GDSC_0146,Imatinib,2.0964539828111093,0.5370232838322272,0.18737529799547215,-2.1696480821845556
